,number,datetime,overview,description,temperature,humidity,wind_speed,clouds
308,309,2019-03-03 22:53:42,Rain,light rain,274.0,93.0,6.0,75.0
309,310,2019-03-03 23:18:35,Rain,light rain,274.0,93.0,5.0,75.0
310,311,2019-03-03 23:53:45,Rain,light rain,274.0,99.99,5.0,75.0
311,312,2019-03-04 00:23:37,Rain,light rain,274.0,99.99,4.0,40.0
312,313,2019-03-04 00:52:46,Rain,light rain,274.0,99.99,4.0,40.0
313,314,2019-03-04 01:23:32,Clouds,few clouds,274.0,99.99,4.0,20.0
314,315,2019-03-04 01:53:38,Rain,light rain,274.0,99.99,4.0,20.0
315,316,2019-03-04 02:18:43,Rain,light rain,274.0,99.99,4.0,20.0
316,317,2019-03-04 02:53:47,Rain,light rain,274.0,99.99,5.0,20.0
317,318,2019-03-04 03:23:37,Rain,light rain,274.0,99.99,4.0,20.0
318,319,2019-03-04 03:52:54,Clouds,few clouds,274.0,99.99,4.0,20.0
319,320,2019-03-04 04:23:31,Rain,light rain,274.0,99.99,4.0,20.0
320,321,2019-03-04 04:48:53,Rain,light rain,274.0,99.99,4.0,20.0
321,322,2019-03-04 05:23:35,Snow,snow,274.0,99.99,4.0,20.0
322,323,2019-03-04 05:53:37,Clouds,few clouds,274.0,99.99,4.0,20.0
323,324,2019-03-04 06:22:51,Clouds,few clouds,274.0,99.99,4.0,20.0
324,325,2019-03-04 06:53:50,Rain,moderate rain,274.0,99.99,3.0,40.0
325,326,2019-03-04 07:23:38,Rain,light intensity shower rain,275.0,93.0,3.0,75.0
326,327,2019-03-04 07:53:42,Rain,light intensity shower rain,275.0,93.0,3.0,75.0
327,328,2019-03-04 08:18:37,Rain,light intensity shower rain,275.0,93.0,3.0,75.0
328,329,2019-03-04 08:48:42,Rain,moderate rain,275.0,93.0,3.0,75.0
329,330,2019-03-04 09:18:35,Rain,heavy intensity rain,276.0,93.0,3.0,75.0
330,331,2019-03-04 09:53:39,Rain,heavy intensity rain,276.0,93.0,3.0,75.0
331,332,2019-03-04 10:18:42,Rain,heavy intensity rain,276.0,93.0,3.0,75.0
332,333,2019-03-04 10:52:53,Rain,very heavy rain,277.0,86.0,4.0,40.0
333,334,2019-03-04 11:17:03,Rain,light rain,277.0,86.0,5.0,40.0
334,335,2019-03-04 11:53:52,Rain,heavy intensity rain,277.0,80.0,5.0,40.0
335,336,2019-03-04 12:23:49,Rain,heavy intensity rain,277.0,86.0,6.0,75.0
336,337,2019-03-04 12:53:48,Rain,heavy intensity rain,277.0,86.0,6.0,75.0
337,338,2019-03-04 13:18:49,Rain,heavy intensity rain,277.0,86.0,6.0,75.0
338,339,2019-03-04 13:52:47,Rain,light rain,278.0,86.0,9.0,75.0
339,340,2019-03-04 14:23:34,Rain,moderate rain,278.0,86.0,9.0,75.0
340,341,2019-03-04 14:53:38,Rain,shower rain,278.0,81.0,10.0,75.0
341,342,2019-03-04 15:18:41,Rain,shower rain,278.0,81.0,10.0,75.0
342,343,2019-03-04 15:48:47,Rain,light rain,278.0,75.0,6.0,75.0
343,344,2019-03-04 16:23:35,Clouds,scattered clouds,277.0,80.0,9.0,40.0
344,345,2019-03-04 16:48:33,Rain,light intensity shower rain,277.0,75.0,5.0,75.0
345,346,2019-03-04 17:18:34,Rain,light rain,277.0,75.0,5.0,75.0
346,347,2019-03-04 17:48:36,Clouds,broken clouds,277.0,75.0,5.0,75.0
347,348,2019-03-04 18:23:33,Clouds,broken clouds,276.0,80.0,4.0,75.0
348,349,2019-03-04 18:53:44,Rain,light rain,276.0,80.0,4.0,75.0
349,350,2019-03-04 19:18:50,Rain,light rain,276.0,80.0,4.0,75.0
350,351,2019-03-04 19:48:42,Clouds,broken clouds,277.0,80.0,4.0,75.0
351,352,2019-03-04 20:23:44,Clouds,broken clouds,277.0,80.0,3.0,75.0
352,353,2019-03-04 20:48:31,Rain,light rain,277.0,80.0,3.0,75.0
353,354,2019-03-04 21:18:50,Rain,light rain,277.0,99.99,5.0,75.0
354,355,2019-03-04 21:53:34,Rain,moderate rain,277.0,99.99,6.0,75.0
355,356,2019-03-04 22:23:40,Rain,moderate rain,277.0,99.99,5.0,75.0
356,357,2019-03-04 22:49:02,Rain,light rain,276.0,80.0,5.0,75.0
357,358,2019-03-04 23:18:36,Clouds,broken clouds,276.0,80.0,6.0,75.0
358,359,2019-03-04 23:53:32,Rain,light rain,276.0,80.0,6.0,75.0
359,360,2019-03-05 00:18:47,Rain,light rain,276.0,86.0,7.0,20.0
360,361,2019-03-05 00:53:44,Clouds,few clouds,276.0,80.0,6.0,20.0
361,362,2019-03-05 01:18:38,Clouds,few clouds,276.0,80.0,6.0,20.0
362,363,2019-03-05 01:53:32,Rain,light rain,276.0,80.0,6.0,40.0
363,364,2019-03-05 02:18:37,Rain,light rain,277.0,80.0,6.0,40.0
364,365,2019-03-05 02:53:46,Clouds,scattered clouds,277.0,80.0,6.0,40.0
365,366,2019-03-05 03:18:38,Clouds,scattered clouds,277.0,80.0,6.0,40.0
366,367,2019-03-05 03:48:31,Rain,moderate rain,277.0,80.0,7.0,40.0
367,368,2019-03-05 04:23:45,Rain,light rain,278.0,75.0,7.0,75.0
368,369,2019-03-05 04:48:31,Rain,light intensity shower rain,278.0,75.0,8.0,75.0
369,370,2019-03-05 05:23:45,Rain,light intensity shower rain,278.0,75.0,8.0,75.0
370,371,2019-03-05 05:45:46,Rain,light intensity shower rain,278.0,80.0,8.0,75.0
371,372,2019-03-05 06:23:52,Rain,light intensity shower rain,278.0,80.0,8.0,75.0
372,373,2019-03-05 06:53:53,Rain,light intensity shower rain,278.0,80.0,7.0,40.0
373,374,2019-03-05 07:23:41,Rain,light intensity shower rain,278.0,80.0,7.0,40.0
374,375,2019-03-05 07:52:47,Rain,light intensity shower rain,278.0,80.0,7.0,40.0
375,376,2019-03-05 08:23:31,Rain,moderate rain,278.0,75.0,7.0,40.0
376,377,2019-03-05 08:53:41,Clouds,few clouds,278.0,75.0,8.0,20.0
377,378,2019-03-05 09:22:47,Rain,light rain,279.0,70.0,8.0,20.0
378,379,2019-03-05 09:53:33,Rain,light rain,280.0,70.0,8.0,20.0
379,380,2019-03-05 10:18:36,Clouds,few clouds,280.0,70.0,9.0,20.0
380,381,2019-03-05 10:53:41,Clouds,few clouds,281.0,65.0,8.0,20.0
381,382,2019-03-05 11:23:40,Clouds,few clouds,281.0,70.0,7.0,20.0
382,383,2019-03-05 11:53:48,Rain,light rain,281.0,61.0,7.0,40.0
383,384,2019-03-05 12:23:40,Rain,light rain,282.0,61.0,7.0,40.0
384,385,2019-03-05 12:48:35,Clouds,scattered clouds,283.0,61.0,7.0,40.0
385,386,2019-03-05 13:23:43,Clouds,broken clouds,283.0,57.0,5.0,75.0
386,387,2019-03-05 13:48:46,Clouds,broken clouds,283.0,57.0,5.0,75.0
387,388,2019-03-05 14:18:48,Rain,light rain,283.0,57.0,7.0,75.0
388,389,2019-03-05 14:48:33,Rain,light rain,283.0,57.0,6.0,75.0
389,390,2019-03-05 15:23:44,Clouds,broken clouds,282.0,57.0,6.0,75.0
390,391,2019-03-05 15:48:43,Clouds,broken clouds,282.0,57.0,6.0,75.0
391,392,2019-03-05 16:23:39,Rain,light rain,282.0,53.0,6.0,75.0
392,393,2019-03-05 16:46:39,Rain,light rain,281.0,57.0,5.0,75.0
393,394,2019-03-05 17:23:39,Clouds,broken clouds,281.0,61.0,4.0,75.0
394,395,2019-03-05 17:46:40,Clouds,broken clouds,281.0,66.0,4.0,75.0
395,396,2019-03-05 18:16:47,Clouds,broken clouds,281.0,61.0,4.0,75.0
396,397,2019-03-05 18:46:55,Clouds,broken clouds,281.0,61.0,2.0,75.0
397,398,2019-03-05 19:17:12,Rain,light rain,280.0,81.0,4.0,75.0
398,399,2019-03-05 19:47:19,Rain,light rain,280.0,81.0,4.0,75.0
399,400,2019-03-05 20:17:04,Rain,light rain,280.0,81.0,4.0,75.0
400,401,2019-03-05 20:48:39,Rain,heavy intensity rain,280.0,93.0,4.0,75.0
401,402,2019-03-05 21:23:42,Rain,heavy intensity rain,280.0,93.0,6.0,75.0
402,403,2019-03-05 21:53:39,Rain,heavy intensity rain,280.0,93.0,6.0,75.0
403,404,2019-03-05 22:18:47,Rain,heavy intensity rain,280.0,93.0,6.0,75.0
404,405,2019-03-05 22:53:42,Rain,heavy intensity rain,280.0,93.0,6.0,75.0
405,406,2019-03-05 23:18:40,Rain,heavy intensity rain,280.0,99.99,6.0,75.0
406,407,2019-03-05 23:53:46,Rain,heavy intensity rain,280.0,99.99,8.0,75.0
407,408,2019-03-06 00:23:34,Rain,heavy intensity rain,280.0,99.99,6.0,75.0
408,409,2019-03-06 00:53:47,Rain,moderate rain,281.0,99.99,6.0,75.0
409,410,2019-03-06 01:18:41,Rain,moderate rain,281.0,99.99,6.0,75.0
410,411,2019-03-06 01:48:41,Rain,moderate rain,282.0,93.0,6.0,75.0
411,412,2019-03-06 02:18:47,Rain,moderate rain,282.0,99.99,4.0,75.0
412,413,2019-03-06 02:53:57,Rain,light rain,282.0,99.99,5.0,75.0
413,414,2019-03-06 03:18:47,Rain,moderate rain,282.0,99.99,5.0,75.0
414,415,2019-03-06 03:53:50,Rain,moderate rain,282.0,93.0,4.0,75.0
415,416,2019-03-06 04:23:41,Rain,light rain,282.0,87.0,4.0,75.0
416,417,2019-03-06 04:48:35,Rain,light rain,282.0,93.0,4.0,75.0
417,418,2019-03-06 05:18:39,Rain,light rain,282.0,87.0,5.0,75.0
418,419,2019-03-06 05:48:35,Clouds,broken clouds,282.0,87.0,6.0,75.0
419,420,2019-03-06 06:23:46,Rain,light rain,282.0,81.0,6.0,75.0
420,421,2019-03-06 06:53:51,Rain,light rain,282.0,81.0,6.0,75.0
421,422,2019-03-06 07:23:36,Clouds,broken clouds,282.0,87.0,4.0,75.0
422,423,2019-03-06 07:48:35,Clouds,broken clouds,282.0,87.0,4.0,75.0
423,424,2019-03-06 08:18:53,Rain,light intensity shower rain,282.0,81.0,4.0,75.0
424,425,2019-03-06 08:53:45,Rain,light rain,282.0,81.0,5.0,40.0
425,426,2019-03-06 09:18:45,Rain,light intensity shower rain,282.0,76.0,5.0,40.0
426,427,2019-03-06 09:53:41,Rain,light intensity shower rain,282.0,76.0,5.0,40.0
427,428,2019-03-06 10:23:39,Rain,light rain,282.0,76.0,7.0,40.0
428,429,2019-03-06 10:48:37,Rain,light rain,282.0,76.0,5.0,40.0
429,430,2019-03-06 11:23:36,Clouds,scattered clouds,281.0,76.0,7.0,40.0
430,431,2019-03-06 11:53:48,Rain,light intensity shower rain,280.0,93.0,4.0,75.0
431,432,2019-03-06 12:23:48,Rain,light intensity shower rain,279.0,93.0,4.0,75.0
432,433,2019-03-06 12:53:54,Rain,light rain,279.0,87.0,4.0,75.0
433,434,2019-03-06 13:23:56,Rain,light rain,279.0,87.0,5.0,75.0
434,435,2019-03-06 13:48:43,Rain,light rain,279.0,87.0,7.0,75.0
435,436,2019-03-06 14:22:47,Rain,light rain,278.0,93.0,8.0,75.0
436,437,2019-03-06 14:52:46,Rain,light rain,278.0,81.0,7.0,75.0
437,438,2019-03-06 15:22:49,Rain,light rain,279.0,81.0,7.0,75.0
438,439,2019-03-06 15:53:44,Clouds,broken clouds,280.0,70.0,9.0,75.0
439,440,2019-03-06 16:18:37,Clouds,broken clouds,280.0,70.0,9.0,75.0
440,441,2019-03-06 16:53:43,Rain,light rain,280.0,75.0,9.0,75.0
441,442,2019-03-06 17:23:40,Rain,light rain,279.0,81.0,9.0,75.0
442,443,2019-03-06 17:53:46,Rain,moderate rain,279.0,81.0,9.0,75.0
443,444,2019-03-06 18:18:37,Rain,light intensity shower rain,279.0,75.0,9.0,75.0
444,445,2019-03-06 18:52:52,Rain,light rain,279.0,87.0,5.0,75.0
445,446,2019-03-06 19:24:53,Clouds,scattered clouds,279.0,75.0,8.0,40.0
446,447,2019-03-06 19:53:48,Clouds,scattered clouds,278.0,75.0,7.0,40.0
447,448,2019-03-06 20:18:40,Rain,light rain,278.0,75.0,7.0,40.0
448,449,2019-03-06 20:53:42,Rain,light rain,278.0,80.0,7.0,20.0
449,450,2019-03-06 21:23:40,Clouds,few clouds,278.0,80.0,6.0,20.0
450,451,2019-03-06 21:53:50,Rain,light rain,278.0,80.0,6.0,20.0
451,452,2019-03-06 22:23:46,Rain,light rain,278.0,80.0,6.0,20.0
452,453,2019-03-06 22:53:51,Clouds,scattered clouds,278.0,80.0,6.0,40.0
453,454,2019-03-06 23:18:52,Clouds,scattered clouds,278.0,75.0,7.0,40.0
454,455,2019-03-06 23:53:42,Rain,light rain,277.0,80.0,6.0,75.0
455,456,2019-03-07 00:23:51,Rain,light rain,278.0,80.0,7.0,75.0
456,457,2019-03-07 00:53:44,Clouds,broken clouds,277.0,86.0,6.0,75.0
457,458,2019-03-07 01:18:52,Clouds,broken clouds,277.0,86.0,6.0,75.0
458,459,2019-03-07 01:48:53,Rain,light rain,277.0,86.0,6.0,40.0
459,460,2019-03-07 02:23:38,Rain,light rain,277.0,80.0,6.0,40.0
460,461,2019-03-07 02:48:51,Clouds,scattered clouds,277.0,86.0,7.0,40.0
461,462,2019-03-07 03:23:51,Clouds,scattered clouds,277.0,86.0,6.0,40.0
462,463,2019-03-07 03:53:50,Rain,light rain,277.0,86.0,6.0,40.0
463,464,2019-03-07 04:18:35,Rain,light rain,277.0,80.0,7.0,40.0
464,465,2019-03-07 04:53:50,Clouds,scattered clouds,277.0,80.0,7.0,40.0
465,466,2019-03-07 05:18:43,Clouds,scattered clouds,277.0,80.0,7.0,40.0
466,467,2019-03-07 05:53:42,Clouds,broken clouds,277.0,80.0,9.0,75.0
467,468,2019-03-07 06:18:39,Rain,light rain,277.0,80.0,11.0,75.0
468,469,2019-03-07 06:53:42,Rain,light rain,277.0,80.0,11.0,75.0
469,470,2019-03-07 07:22:50,Rain,light rain,277.0,80.0,11.0,75.0
470,471,2019-03-07 07:52:48,Rain,light rain,278.0,80.0,11.0,75.0
471,472,2019-03-07 08:23:39,Clouds,broken clouds,278.0,80.0,13.0,75.0
472,473,2019-03-07 08:53:50,Rain,light rain,278.0,86.0,12.0,75.0
473,474,2019-03-07 09:23:52,Rain,light rain,278.0,86.0,13.0,75.0
474,475,2019-03-07 09:53:37,Rain,light rain,278.0,86.0,13.0,75.0
475,476,2019-03-07 10:22:52,Rain,light rain,279.0,81.0,13.0,75.0
476,477,2019-03-07 10:53:47,Rain,light rain,279.0,81.0,12.0,75.0
477,478,2019-03-07 11:23:37,Rain,light rain,280.0,75.0,12.0,75.0
478,479,2019-03-07 11:53:39,Rain,heavy intensity rain,280.0,75.0,12.0,75.0
479,480,2019-03-07 12:23:35,Rain,heavy intensity rain,280.0,70.0,12.0,75.0
480,481,2019-03-07 12:52:47,Rain,light rain,280.0,70.0,12.0,75.0
481,482,2019-03-07 13:23:41,Rain,light rain,281.0,66.0,12.0,75.0
482,483,2019-03-07 13:53:36,Rain,light intensity shower rain,282.0,66.0,11.0,75.0
483,484,2019-03-07 14:23:49,Clouds,broken clouds,282.0,70.0,11.0,75.0
484,485,2019-03-07 14:52:45,Rain,light rain,282.0,66.0,11.0,75.0
485,486,2019-03-07 15:22:46,Rain,light rain,282.0,66.0,11.0,75.0
486,487,2019-03-07 15:53:39,Rain,light intensity shower rain,281.0,75.0,12.0,40.0
487,488,2019-03-07 16:23:03,Rain,shower rain,281.0,81.0,9.0,40.0
488,489,2019-03-07 16:48:44,Rain,shower rain,281.0,70.0,9.0,40.0
489,490,2019-03-07 17:23:41,Rain,shower rain,280.0,81.0,9.0,40.0
490,491,2019-03-07 17:53:34,Rain,shower rain,280.0,81.0,9.0,40.0
491,492,2019-03-07 18:23:38,Rain,shower rain,279.0,75.0,9.0,40.0
492,493,2019-03-07 18:53:39,Rain,shower rain,279.0,75.0,6.0,40.0
493,494,2019-03-07 19:23:54,Clouds,broken clouds,278.0,81.0,5.0,75.0
494,495,2019-03-07 19:48:40,Clouds,broken clouds,278.0,81.0,5.0,75.0
495,496,2019-03-07 20:22:50,Rain,light rain,278.0,80.0,5.0,75.0
496,497,2019-03-07 20:53:54,Rain,light rain,277.0,80.0,4.0,20.0
497,498,2019-03-07 21:22:49,Clouds,few clouds,277.0,80.0,4.0,20.0
498,499,2019-03-07 21:53:35,Clouds,few clouds,277.0,80.0,5.0,20.0
499,500,2019-03-07 22:23:40,Clouds,few clouds,276.0,86.0,5.0,20.0
500,501,2019-03-07 22:48:37,Clouds,few clouds,276.0,86.0,4.0,20.0
501,502,2019-03-07 23:23:50,Rain,light rain,276.0,80.0,4.0,20.0
502,503,2019-03-07 23:48:37,Clouds,few clouds,276.0,86.0,4.0,20.0
503,504,2019-03-08 00:22:52,Clouds,few clouds,276.0,86.0,4.0,20.0
504,505,2019-03-08 00:53:44,Clouds,few clouds,276.0,86.0,3.0,20.0
505,506,2019-03-08 01:23:53,Clouds,few clouds,275.0,99.99,3.0,20.0
506,507,2019-03-08 01:52:47,Rain,light rain,275.0,99.99,3.0,20.0
507,508,2019-03-08 02:18:57,Rain,light rain,274.0,99.99,3.0,20.0
508,509,2019-03-08 02:53:40,Clouds,few clouds,274.0,99.99,2.0,20.0
509,510,2019-03-08 03:23:49,Clouds,few clouds,275.0,99.99,2.0,20.0
510,511,2019-03-08 03:53:40,Clouds,few clouds,275.0,99.99,2.0,20.0
511,512,2019-03-08 04:23:42,Clouds,few clouds,274.0,99.99,2.0,20.0
512,513,2019-03-08 04:53:51,Clouds,few clouds,275.0,99.99,2.0,20.0
513,514,2019-03-08 05:18:56,Clouds,few clouds,275.0,99.99,2.0,20.0
514,515,2019-03-08 05:54:51,Rain,light rain,276.0,99.99,2.0,75.0
515,516,2019-03-08 06:18:36,Rain,light rain,276.0,99.99,2.0,75.0
516,517,2019-03-08 06:53:42,Rain,light rain,277.0,80.0,3.0,75.0
517,518,2019-03-08 07:23:44,Rain,light rain,277.0,80.0,3.0,75.0
518,519,2019-03-08 07:52:50,Clouds,broken clouds,277.0,75.0,3.0,75.0
519,520,2019-03-08 08:23:59,Clouds,broken clouds,278.0,80.0,4.0,75.0
520,521,2019-03-08 08:53:41,Clouds,broken clouds,279.0,75.0,3.0,75.0
521,522,2019-03-08 09:23:38,Rain,light rain,279.0,75.0,4.0,75.0
522,523,2019-03-08 09:53:38,Rain,light rain,279.0,75.0,4.0,75.0
523,524,2019-03-08 10:23:38,Rain,moderate rain,279.0,81.0,4.0,75.0
524,525,2019-03-08 10:53:44,Rain,moderate rain,279.0,81.0,5.0,75.0
525,526,2019-03-08 11:23:49,Rain,light rain,279.0,87.0,5.0,75.0
526,527,2019-03-08 11:53:41,Rain,light rain,279.0,87.0,5.0,75.0
527,528,2019-03-08 12:22:50,Rain,light rain,280.0,87.0,5.0,75.0
528,529,2019-03-08 12:48:42,Rain,moderate rain,280.0,87.0,6.0,75.0
529,530,2019-03-08 13:18:41,Rain,moderate rain,281.0,87.0,6.0,75.0
530,531,2019-03-08 13:53:46,Rain,light rain,281.0,81.0,7.0,75.0
531,532,2019-03-08 14:18:37,Drizzle,light intensity drizzle,282.0,87.0,6.0,75.0
532,533,2019-03-08 14:54:07,Drizzle,light intensity drizzle,282.0,81.0,8.0,75.0
533,534,2019-03-08 15:23:48,Rain,light rain,282.0,87.0,6.0,75.0
534,535,2019-03-08 15:48:41,Rain,light rain,282.0,87.0,6.0,75.0
535,536,2019-03-08 16:23:39,Rain,moderate rain,283.0,87.0,4.0,75.0
536,537,2019-03-08 16:53:41,Rain,moderate rain,283.0,87.0,5.0,75.0
537,538,2019-03-08 17:24:27,Rain,light rain,283.0,87.0,5.0,75.0
538,539,2019-03-08 17:53:38,Rain,light rain,282.0,71.0,10.0,40.0
539,540,2019-03-08 18:23:39,Clouds,scattered clouds,281.0,71.0,10.0,40.0
540,541,2019-03-08 18:53:57,Clouds,few clouds,281.0,70.0,7.0,20.0
541,542,2019-03-08 19:23:36,Clouds,scattered clouds,280.0,75.0,7.0,40.0
542,543,2019-03-08 19:53:37,Rain,light rain,280.0,75.0,5.0,40.0
543,544,2019-03-08 20:23:39,Rain,light rain,280.0,70.0,5.0,40.0
544,545,2019-03-08 20:45:40,Clouds,scattered clouds,280.0,75.0,5.0,40.0
545,546,2019-03-08 21:23:35,Clouds,broken clouds,280.0,75.0,7.0,75.0
546,547,2019-03-08 21:53:41,Rain,light rain,280.0,75.0,7.0,75.0
547,548,2019-03-08 22:23:54,Rain,light rain,279.0,75.0,11.0,75.0
548,549,2019-03-08 22:53:54,Clouds,broken clouds,279.0,75.0,9.0,75.0
549,550,2019-03-08 23:23:37,Clouds,broken clouds,279.0,75.0,8.0,75.0
550,551,2019-03-08 23:48:52,Clouds,broken clouds,279.0,75.0,5.0,75.0
551,552,2019-03-09 00:23:36,Clouds,broken clouds,279.0,75.0,5.0,75.0
552,553,2019-03-09 00:53:46,Rain,light rain,279.0,75.0,4.0,75.0
553,554,2019-03-09 01:23:57,Rain,light rain,278.0,75.0,3.0,75.0
554,555,2019-03-09 01:53:43,Clouds,broken clouds,278.0,75.0,4.0,75.0
555,556,2019-03-09 02:24:17,Clouds,broken clouds,279.0,81.0,4.0,75.0
556,557,2019-03-09 02:53:48,Clouds,broken clouds,279.0,81.0,5.0,75.0
557,558,2019-03-09 03:23:39,Rain,light rain,279.0,81.0,5.0,75.0
558,559,2019-03-09 03:53:37,Rain,light rain,279.0,81.0,5.0,75.0
559,560,2019-03-09 04:18:52,Clouds,broken clouds,279.0,75.0,6.0,75.0
560,561,2019-03-09 04:53:49,Clouds,broken clouds,279.0,81.0,8.0,75.0
561,562,2019-03-09 05:23:53,Rain,moderate rain,279.0,81.0,7.0,75.0
562,563,2019-03-09 05:48:41,Rain,heavy intensity rain,279.0,81.0,7.0,75.0
563,564,2019-03-09 06:23:56,Rain,heavy intensity rain,279.0,81.0,7.0,75.0
564,565,2019-03-09 06:53:43,Rain,moderate rain,279.0,87.0,6.0,75.0
565,566,2019-03-09 07:18:45,Rain,light rain,279.0,87.0,6.0,75.0
566,567,2019-03-09 07:53:43,Rain,light intensity shower rain,279.0,81.0,7.0,20.0
567,568,2019-03-09 08:18:39,Rain,light intensity shower rain,279.0,81.0,7.0,20.0
568,569,2019-03-09 08:48:34,Rain,light rain,279.0,81.0,9.0,40.0
569,570,2019-03-09 09:22:47,Clouds,scattered clouds,279.0,81.0,9.0,40.0
570,571,2019-03-09 09:53:50,Clouds,few clouds,280.0,70.0,9.0,20.0
571,572,2019-03-09 10:23:47,Clouds,few clouds,280.0,70.0,11.0,20.0
572,573,2019-03-09 10:52:53,Rain,light rain,280.0,70.0,10.0,75.0
573,574,2019-03-09 11:23:51,Rain,light rain,281.0,70.0,10.0,40.0
574,575,2019-03-09 11:53:39,Clouds,scattered clouds,280.0,75.0,12.0,40.0
575,576,2019-03-09 12:23:48,Rain,light intensity shower rain,281.0,70.0,10.0,40.0
576,577,2019-03-09 12:53:42,Rain,light rain,281.0,75.0,12.0,40.0
577,578,2019-03-09 13:22:47,Rain,light rain,281.0,75.0,12.0,40.0
578,579,2019-03-09 13:53:35,Clouds,scattered clouds,281.0,70.0,11.0,40.0
579,580,2019-03-09 14:23:59,Clouds,scattered clouds,280.0,70.0,8.0,40.0
580,581,2019-03-09 14:53:40,Rain,light rain,280.0,70.0,7.0,40.0
581,582,2019-03-09 15:23:36,Rain,light rain,280.0,70.0,8.0,75.0
582,583,2019-03-09 15:53:33,Clouds,broken clouds,280.0,70.0,8.0,75.0
583,584,2019-03-09 16:18:48,Rain,light rain,280.0,65.0,9.0,75.0
584,585,2019-03-09 16:53:51,Rain,light rain,280.0,70.0,5.0,75.0
585,586,2019-03-09 17:23:48,Clouds,broken clouds,280.0,65.0,5.0,75.0
586,587,2019-03-09 17:48:45,Clouds,broken clouds,279.0,65.0,5.0,75.0
587,588,2019-03-09 18:23:49,Rain,light rain,279.0,65.0,5.0,75.0
588,589,2019-03-09 18:53:36,Rain,light rain,279.0,65.0,3.0,75.0
589,590,2019-03-09 19:22:49,Rain,moderate rain,279.0,65.0,3.0,75.0
590,591,2019-03-09 19:53:49,Rain,heavy intensity rain,278.0,70.0,2.0,75.0
591,592,2019-03-09 20:23:47,Rain,moderate rain,278.0,70.0,2.0,75.0
592,593,2019-03-09 20:53:33,Rain,light rain,278.0,75.0,2.0,75.0
593,594,2019-03-09 21:18:53,Rain,moderate rain,278.0,75.0,2.0,75.0
594,595,2019-03-09 21:53:46,Rain,moderate rain,277.0,80.0,3.0,75.0
595,596,2019-03-09 22:23:42,Rain,moderate rain,277.0,86.0,3.0,75.0
596,597,2019-03-09 22:48:40,Rain,moderate rain,277.0,86.0,3.0,75.0
597,598,2019-03-09 23:23:44,Rain,moderate rain,276.0,93.0,3.0,75.0
598,599,2019-03-09 23:53:43,Rain,moderate rain,276.0,93.0,3.0,75.0
599,600,2019-03-10 00:23:43,Rain,heavy intensity rain,276.0,93.0,3.0,75.0
600,601,2019-03-10 00:53:41,Rain,heavy intensity rain,276.0,93.0,3.0,75.0
