,number,datetime,overview,description,temperature,humidity,wind_speed,clouds
601,602,2019-03-10 01:22:46,Rain,heavy intensity rain,276.0,93.0,3.0,75.0
602,603,2019-03-10 01:53:42,Rain,heavy intensity rain,275.0,93.0,2.0,75.0
603,604,2019-03-10 02:23:43,Rain,moderate rain,275.0,93.0,3.0,75.0
604,605,2019-03-10 02:53:54,Rain,moderate rain,275.0,93.0,2.0,75.0
605,606,2019-03-10 03:23:35,Rain,light rain,275.0,93.0,1.0,75.0
606,607,2019-03-10 03:48:32,Rain,light rain,275.0,93.0,1.0,75.0
607,608,2019-03-10 04:23:36,Rain,moderate rain,275.0,93.0,1.0,75.0
608,609,2019-03-10 04:52:53,Rain,light rain,275.0,93.0,4.0,75.0
609,610,2019-03-10 05:23:34,Rain,light rain,275.0,93.0,3.0,75.0
610,611,2019-03-10 05:53:51,Rain,light rain,275.0,93.0,3.0,75.0
611,612,2019-03-10 06:23:33,Rain,light rain,275.0,93.0,3.0,75.0
612,613,2019-03-10 06:53:34,Rain,light rain,276.0,93.0,7.0,75.0
613,614,2019-03-10 07:23:37,Rain,moderate rain,276.0,93.0,7.0,75.0
614,615,2019-03-10 07:53:49,Rain,moderate rain,276.0,86.0,7.0,75.0
615,616,2019-03-10 08:23:36,Clouds,scattered clouds,276.0,86.0,6.0,40.0
616,617,2019-03-10 08:53:45,Clouds,scattered clouds,276.0,86.0,7.0,40.0
617,618,2019-03-10 09:23:53,Clouds,few clouds,277.0,80.0,6.0,20.0
618,619,2019-03-10 09:53:49,Clouds,few clouds,277.0,80.0,6.0,20.0
619,620,2019-03-10 10:23:40,Clouds,scattered clouds,278.0,75.0,7.0,40.0
620,621,2019-03-10 10:53:47,Clouds,scattered clouds,278.0,99.99,8.0,40.0
621,622,2019-03-10 11:23:34,Rain,light rain,278.0,99.99,10.0,75.0
622,623,2019-03-10 11:48:47,Rain,shower rain,278.0,60.0,12.0,75.0
623,624,2019-03-10 12:15:32,Rain,light rain,279.0,60.0,11.0,20.0
624,625,2019-03-10 12:53:40,Clouds,scattered clouds,278.0,52.0,12.0,40.0
625,626,2019-03-10 13:22:47,Rain,moderate rain,278.0,52.0,12.0,40.0
626,627,2019-03-10 13:48:40,Rain,heavy intensity rain,278.0,52.0,12.0,40.0
627,628,2019-03-10 14:23:45,Rain,shower rain,278.0,56.0,8.0,40.0
628,629,2019-03-10 14:48:46,Rain,shower rain,277.0,56.0,8.0,40.0
629,630,2019-03-10 15:23:46,Rain,moderate rain,276.0,93.0,9.0,75.0
630,631,2019-03-10 15:53:46,Rain,light rain,276.0,93.0,9.0,75.0
631,632,2019-03-10 16:23:36,Rain,shower rain,276.0,86.0,7.0,75.0
632,633,2019-03-10 16:53:45,Rain,shower rain,276.0,99.99,7.0,75.0
633,634,2019-03-10 17:23:51,Rain,light rain,276.0,99.99,9.0,75.0
634,635,2019-03-10 17:53:47,Snow,snow,275.0,64.0,7.0,75.0
635,636,2019-03-10 18:23:45,Rain,light rain,275.0,64.0,7.0,75.0
636,637,2019-03-10 18:53:38,Rain,light rain,275.0,80.0,7.0,75.0
637,638,2019-03-10 19:23:36,Rain,light intensity shower rain,274.0,80.0,7.0,75.0
638,639,2019-03-10 19:53:40,Rain,light intensity shower rain,275.0,80.0,6.0,40.0
639,640,2019-03-10 20:23:42,Rain,light intensity shower rain,274.0,80.0,6.0,40.0
640,641,2019-03-10 20:48:51,Rain,moderate rain,274.0,80.0,7.0,40.0
641,642,2019-03-10 21:23:52,Rain,light rain,274.0,80.0,6.0,75.0
642,643,2019-03-10 21:53:38,Rain,light rain,274.0,80.0,6.0,75.0
643,644,2019-03-10 22:22:51,Rain,moderate rain,274.0,80.0,7.0,20.0
644,645,2019-03-10 22:53:40,Clouds,few clouds,274.0,74.0,6.0,20.0
645,646,2019-03-10 23:23:36,Clouds,few clouds,274.0,80.0,7.0,20.0
646,647,2019-03-10 23:53:36,Rain,light rain,274.0,86.0,7.0,75.0
647,648,2019-03-11 00:23:49,Rain,light rain,274.0,86.0,7.0,40.0
648,649,2019-03-11 00:53:49,Snow,snow,273.0,86.0,7.0,40.0
649,650,2019-03-11 01:22:46,Rain,moderate rain,274.0,86.0,7.0,40.0
650,651,2019-03-11 01:53:49,Snow,shower sleet,274.0,99.99,6.0,75.0
651,652,2019-03-11 02:23:43,Snow,shower sleet,274.0,99.99,6.0,75.0
652,653,2019-03-11 02:53:42,Snow,shower sleet,274.0,99.99,7.0,75.0
653,654,2019-03-11 03:23:43,Rain,light rain,274.0,86.0,6.0,20.0
654,655,2019-03-11 03:52:55,Rain,light rain,274.0,86.0,6.0,20.0
655,656,2019-03-11 04:23:48,Snow,snow,274.0,86.0,5.0,20.0
656,657,2019-03-11 04:53:42,Clouds,few clouds,274.0,86.0,6.0,20.0
657,658,2019-03-11 05:23:48,Clouds,few clouds,274.0,86.0,8.0,20.0
658,659,2019-03-11 05:52:54,Rain,light rain,274.0,86.0,8.0,20.0
659,660,2019-03-11 06:23:43,Rain,light rain,274.0,86.0,6.0,20.0
660,661,2019-03-11 06:53:32,Clouds,few clouds,274.0,80.0,3.0,20.0
661,662,2019-03-11 07:22:50,Clouds,few clouds,275.0,80.0,3.0,20.0
662,663,2019-03-11 07:52:47,Rain,moderate rain,275.0,80.0,5.0,20.0
663,664,2019-03-11 08:22:48,Rain,heavy intensity rain,275.0,80.0,5.0,20.0
664,665,2019-03-11 08:53:34,Rain,heavy intensity rain,277.0,99.99,4.0,20.0
665,666,2019-03-11 09:22:47,Rain,moderate rain,277.0,80.0,5.0,40.0
666,667,2019-03-11 09:53:46,Clouds,scattered clouds,278.0,80.0,5.0,40.0
667,668,2019-03-11 10:23:49,Clouds,scattered clouds,278.0,75.0,5.0,40.0
668,669,2019-03-11 10:52:52,Rain,light rain,279.0,75.0,4.0,75.0
669,670,2019-03-11 11:18:46,Rain,light rain,279.0,70.0,4.0,75.0
670,671,2019-03-11 11:53:48,Clouds,broken clouds,280.0,75.0,5.0,75.0
671,672,2019-03-11 12:23:35,Clouds,broken clouds,281.0,70.0,4.0,75.0
672,673,2019-03-11 12:52:47,Clouds,broken clouds,281.0,70.0,4.0,75.0
673,674,2019-03-11 13:23:54,Rain,light rain,281.0,65.0,5.0,75.0
674,675,2019-03-11 13:53:37,Rain,light rain,281.0,65.0,6.0,75.0
675,676,2019-03-11 14:23:46,Clouds,broken clouds,281.0,61.0,5.0,75.0
676,677,2019-03-11 14:53:34,Clouds,broken clouds,281.0,61.0,5.0,75.0
677,678,2019-03-11 15:18:51,Clouds,broken clouds,282.0,61.0,5.0,75.0
678,679,2019-03-11 15:53:39,Rain,light rain,281.0,61.0,6.0,75.0
679,680,2019-03-11 16:18:52,Rain,moderate rain,282.0,66.0,7.0,75.0
680,681,2019-03-11 16:53:41,Clouds,broken clouds,281.0,66.0,7.0,75.0
681,682,2019-03-11 17:23:00,Clouds,broken clouds,281.0,66.0,8.0,75.0
682,683,2019-03-11 17:53:41,Rain,light intensity shower rain,280.0,66.0,8.0,75.0
683,684,2019-03-11 18:22:52,Rain,light intensity shower rain,280.0,70.0,8.0,75.0
684,685,2019-03-11 18:48:50,Rain,moderate rain,280.0,75.0,9.0,75.0
685,686,2019-03-11 19:24:51,Rain,moderate rain,280.0,81.0,9.0,75.0
686,687,2019-03-11 19:53:42,Rain,light rain,280.0,75.0,10.0,75.0
687,688,2019-03-11 20:18:34,Rain,moderate rain,280.0,75.0,10.0,75.0
688,689,2019-03-11 20:48:38,Rain,moderate rain,280.0,81.0,9.0,75.0
689,690,2019-03-11 21:23:40,Rain,light rain,281.0,76.0,10.0,75.0
690,691,2019-03-11 21:53:37,Rain,light rain,281.0,76.0,10.0,75.0
691,692,2019-03-11 22:23:48,Rain,light rain,281.0,81.0,11.0,75.0
692,693,2019-03-11 22:53:52,Rain,light rain,282.0,81.0,11.0,75.0
693,694,2019-03-11 23:23:52,Rain,light rain,282.0,87.0,8.0,75.0
694,695,2019-03-11 23:53:53,Rain,light rain,283.0,81.0,9.0,75.0
695,696,2019-03-12 00:23:39,Rain,light rain,283.0,76.0,10.0,75.0
696,697,2019-03-12 00:53:33,Rain,moderate rain,283.0,81.0,10.0,75.0
697,698,2019-03-12 01:18:36,Rain,heavy intensity rain,283.0,81.0,10.0,75.0
698,699,2019-03-12 01:48:45,Rain,heavy intensity rain,282.0,81.0,10.0,75.0
699,700,2019-03-12 02:23:40,Rain,moderate rain,279.0,87.0,11.0,75.0
700,701,2019-03-12 02:48:41,Rain,moderate rain,279.0,93.0,7.0,75.0
701,702,2019-03-12 03:23:46,Rain,moderate rain,279.0,87.0,9.0,75.0
702,703,2019-03-12 03:53:50,Rain,moderate rain,278.0,87.0,9.0,75.0
703,704,2019-03-12 04:24:55,Rain,moderate rain,278.0,87.0,7.0,75.0
704,705,2019-03-12 04:53:39,Rain,light rain,277.0,86.0,8.0,75.0
705,706,2019-03-12 05:23:43,Rain,light rain,277.0,86.0,7.0,75.0
706,707,2019-03-12 05:53:38,Rain,light rain,277.0,86.0,9.0,75.0
707,708,2019-03-12 06:23:40,Rain,light rain,277.0,86.0,8.0,75.0
708,709,2019-03-12 06:52:49,Rain,moderate rain,277.0,86.0,7.0,75.0
709,710,2019-03-12 07:23:47,Rain,moderate rain,277.0,86.0,5.0,75.0
710,711,2019-03-12 07:53:43,Rain,light rain,277.0,86.0,5.0,75.0
711,712,2019-03-12 08:23:52,Rain,light rain,276.0,86.0,5.0,75.0
712,713,2019-03-12 08:53:40,Rain,light rain,277.0,86.0,4.0,75.0
713,714,2019-03-12 09:23:54,Clouds,broken clouds,277.0,86.0,5.0,75.0
714,715,2019-03-12 09:53:33,Rain,moderate rain,277.0,86.0,5.0,75.0
715,716,2019-03-12 10:23:37,Rain,light intensity shower rain,277.0,86.0,6.0,75.0
716,717,2019-03-12 10:53:43,Rain,moderate rain,278.0,86.0,5.0,75.0
717,718,2019-03-12 11:23:41,Rain,light rain,278.0,80.0,5.0,75.0
718,719,2019-03-12 11:52:51,Rain,light intensity shower rain,280.0,70.0,6.0,40.0
719,720,2019-03-12 12:23:50,Rain,light intensity shower rain,280.0,70.0,6.0,40.0
720,721,2019-03-12 12:53:48,Rain,light intensity shower rain,279.0,81.0,5.0,40.0
721,722,2019-03-12 13:23:42,Clouds,scattered clouds,279.0,81.0,9.0,40.0
722,723,2019-03-12 13:48:37,Clouds,scattered clouds,279.0,81.0,9.0,40.0
723,724,2019-03-12 14:23:39,Rain,light rain,280.0,95.0,10.0,40.0
724,725,2019-03-12 14:53:42,Rain,light rain,280.0,95.0,9.0,40.0
725,726,2019-03-12 15:18:34,Clouds,scattered clouds,280.0,95.0,9.0,40.0
726,727,2019-03-12 15:52:57,Rain,light rain,280.0,95.0,10.0,40.0
727,728,2019-03-12 16:23:32,Rain,light rain,280.0,56.0,11.0,40.0
728,729,2019-03-12 16:53:50,Rain,moderate rain,280.0,97.0,12.0,75.0
729,730,2019-03-12 17:23:39,Clouds,broken clouds,280.0,65.0,10.0,75.0
730,731,2019-03-12 17:53:35,Clouds,broken clouds,279.0,70.0,10.0,75.0
731,732,2019-03-12 18:23:44,Clouds,broken clouds,279.0,70.0,10.0,75.0
732,733,2019-03-12 18:52:48,Rain,light rain,279.0,70.0,12.0,75.0
733,734,2019-03-12 19:23:54,Rain,light rain,279.0,81.0,12.0,75.0
734,735,2019-03-12 19:53:35,Rain,light intensity shower rain,278.0,81.0,10.0,75.0
735,736,2019-03-12 20:23:41,Rain,moderate rain,279.0,75.0,9.0,75.0
736,737,2019-03-12 20:53:33,Rain,light intensity shower rain,279.0,75.0,10.0,75.0
737,738,2019-03-12 21:23:41,Rain,light intensity shower rain,279.0,75.0,10.0,75.0
738,739,2019-03-12 21:53:47,Rain,light intensity shower rain,279.0,75.0,10.0,75.0
739,740,2019-03-12 22:23:52,Clouds,broken clouds,279.0,75.0,11.0,75.0
740,741,2019-03-12 22:53:38,Clouds,broken clouds,279.0,75.0,11.0,75.0
741,742,2019-03-12 23:23:38,Rain,moderate rain,278.0,75.0,10.0,75.0
742,743,2019-03-12 23:53:38,Rain,light intensity shower rain,279.0,75.0,12.0,75.0
743,744,2019-03-13 00:18:46,Rain,light intensity shower rain,279.0,81.0,13.0,75.0
744,745,2019-03-13 00:48:36,Rain,light intensity shower rain,278.0,81.0,13.0,75.0
745,746,2019-03-13 01:23:37,Rain,light intensity shower rain,278.0,81.0,13.0,75.0
746,747,2019-03-13 01:53:53,Rain,moderate rain,278.0,86.0,11.0,75.0
747,748,2019-03-13 02:23:39,Rain,light intensity shower rain,278.0,87.0,11.0,75.0
748,749,2019-03-13 02:53:41,Rain,light rain,278.0,81.0,11.0,75.0
749,750,2019-03-13 03:23:36,Rain,light intensity shower rain,279.0,81.0,14.0,75.0
750,751,2019-03-13 03:48:55,Rain,light intensity shower rain,278.0,81.0,14.0,75.0
751,752,2019-03-13 04:23:49,Rain,light rain,279.0,81.0,15.0,75.0
752,753,2019-03-13 04:53:34,Rain,light intensity shower rain,279.0,81.0,13.0,75.0
753,754,2019-03-13 05:23:40,Rain,light rain,278.0,81.0,14.0,75.0
754,755,2019-03-13 05:53:38,Rain,light rain,279.0,81.0,14.0,75.0
755,756,2019-03-13 06:23:50,Rain,light intensity shower rain,278.0,81.0,14.0,75.0
756,757,2019-03-13 06:53:33,Rain,light intensity shower rain,278.0,81.0,14.0,75.0
757,758,2019-03-13 07:23:36,Rain,light rain,278.0,75.0,15.0,75.0
758,759,2019-03-13 07:53:39,Rain,light rain,278.0,81.0,15.0,40.0
759,760,2019-03-13 08:23:33,Rain,light rain,278.0,81.0,15.0,75.0
760,761,2019-03-13 08:53:36,Rain,light rain,279.0,81.0,12.0,40.0
761,762,2019-03-13 09:23:35,Clouds,few clouds,279.0,81.0,14.0,20.0
762,763,2019-03-13 09:53:53,Rain,light rain,280.0,81.0,14.0,20.0
763,764,2019-03-13 10:23:54,Rain,light rain,280.0,75.0,12.0,20.0
764,765,2019-03-13 10:53:50,Clouds,few clouds,281.0,70.0,12.0,20.0
765,766,2019-03-13 11:23:36,Clouds,few clouds,281.0,65.0,14.0,20.0
766,767,2019-03-13 11:53:50,Rain,light rain,282.0,65.0,14.0,20.0
767,768,2019-03-13 12:23:34,Rain,light rain,282.0,57.0,14.0,40.0
768,769,2019-03-13 12:53:45,Clouds,scattered clouds,282.0,61.0,13.0,40.0
769,770,2019-03-13 13:22:47,Rain,light rain,282.0,61.0,13.0,40.0
770,771,2019-03-13 13:53:38,Rain,light rain,282.0,66.0,12.0,75.0
771,772,2019-03-13 14:23:52,Rain,light intensity shower rain,282.0,75.0,12.0,75.0
772,773,2019-03-13 14:48:44,Rain,shower rain,282.0,76.0,13.0,75.0
773,774,2019-03-13 15:23:40,Rain,light intensity shower rain,281.0,70.0,13.0,75.0
774,775,2019-03-13 15:53:43,Rain,light intensity shower rain,281.0,70.0,13.0,75.0
775,776,2019-03-13 16:18:37,Rain,shower rain,281.0,66.0,13.0,75.0
776,777,2019-03-13 16:48:38,Rain,shower rain,280.0,70.0,10.0,75.0
777,778,2019-03-13 17:23:37,Rain,light intensity shower rain,280.0,81.0,8.0,75.0
778,779,2019-03-13 17:48:51,Rain,light rain,280.0,75.0,6.0,75.0
779,780,2019-03-13 18:18:33,Rain,light rain,280.0,75.0,6.0,75.0
780,781,2019-03-13 18:53:31,Rain,light rain,280.0,75.0,8.0,75.0
781,782,2019-03-13 19:23:32,Clouds,broken clouds,280.0,81.0,6.0,75.0
782,783,2019-03-13 19:53:36,Drizzle,light intensity drizzle,280.0,81.0,5.0,75.0
783,784,2019-03-13 20:23:42,Drizzle,light intensity drizzle,280.0,81.0,5.0,75.0
784,785,2019-03-13 20:53:50,Drizzle,light intensity drizzle rain,280.0,87.0,7.0,75.0
785,786,2019-03-13 21:23:46,Drizzle,light intensity drizzle rain,281.0,81.0,7.0,75.0
786,787,2019-03-13 21:53:50,Drizzle,light intensity drizzle rain,281.0,81.0,7.0,75.0
787,788,2019-03-13 22:23:47,Drizzle,light intensity drizzle rain,281.0,81.0,8.0,75.0
788,789,2019-03-13 22:48:52,Rain,light rain,281.0,81.0,8.0,75.0
789,790,2019-03-13 23:23:50,Rain,light rain,281.0,81.0,7.0,75.0
790,791,2019-03-13 23:53:34,Rain,light rain,280.0,87.0,8.0,75.0
791,792,2019-03-14 00:23:36,Rain,light rain,281.0,87.0,9.0,75.0
792,793,2019-03-14 00:53:36,Rain,light rain,281.0,87.0,8.0,75.0
793,794,2019-03-14 01:23:43,Rain,light rain,281.0,87.0,7.0,75.0
794,795,2019-03-14 01:48:38,Rain,light rain,281.0,87.0,7.0,75.0
795,796,2019-03-14 02:18:42,Rain,light rain,281.0,93.0,8.0,75.0
796,797,2019-03-14 02:53:42,Rain,light rain,282.0,87.0,9.0,75.0
797,798,2019-03-14 03:23:42,Rain,light rain,282.0,93.0,10.0,75.0
798,799,2019-03-14 03:53:35,Rain,light rain,282.0,93.0,10.0,75.0
799,800,2019-03-14 04:23:34,Rain,moderate rain,282.0,93.0,9.0,75.0
800,801,2019-03-14 04:53:35,Rain,moderate rain,282.0,87.0,10.0,75.0
801,802,2019-03-14 05:23:47,Rain,light rain,282.0,87.0,9.0,75.0
802,803,2019-03-14 05:53:34,Rain,light rain,283.0,93.0,13.0,75.0
803,804,2019-03-14 06:23:45,Rain,light rain,282.0,87.0,10.0,75.0
804,805,2019-03-14 06:53:47,Rain,moderate rain,282.0,87.0,13.0,75.0
805,806,2019-03-14 07:23:38,Rain,moderate rain,282.0,87.0,13.0,75.0
806,807,2019-03-14 07:53:44,Rain,light rain,282.0,81.0,11.0,40.0
807,808,2019-03-14 08:23:33,Rain,light rain,282.0,76.0,13.0,40.0
808,809,2019-03-14 08:53:34,Rain,light intensity shower rain,282.0,81.0,10.0,75.0
809,810,2019-03-14 09:23:52,Rain,light intensity shower rain,282.0,87.0,8.0,75.0
810,811,2019-03-14 09:53:50,Rain,light intensity shower rain,282.0,87.0,8.0,75.0
811,812,2019-03-14 10:23:48,Clouds,broken clouds,282.0,76.0,11.0,75.0
812,813,2019-03-14 10:53:46,Clouds,broken clouds,283.0,71.0,11.0,75.0
813,814,2019-03-14 11:23:39,Clouds,broken clouds,283.0,70.0,13.0,75.0
814,815,2019-03-14 11:48:46,Rain,light intensity shower rain,282.0,76.0,10.0,75.0
815,816,2019-03-14 12:23:40,Rain,light rain,283.0,70.0,14.0,40.0
816,817,2019-03-14 12:53:36,Clouds,scattered clouds,283.0,71.0,10.0,40.0
817,818,2019-03-14 13:23:46,Rain,light intensity shower rain,283.0,66.0,12.0,75.0
818,819,2019-03-14 13:53:51,Rain,light intensity shower rain,283.0,66.0,11.0,75.0
819,820,2019-03-14 14:23:45,Clouds,broken clouds,283.0,81.0,11.0,75.0
820,821,2019-03-14 14:53:41,Clouds,broken clouds,283.0,81.0,10.0,75.0
821,822,2019-03-14 15:23:39,Clouds,broken clouds,283.0,61.0,10.0,75.0
822,823,2019-03-14 15:48:48,Clouds,broken clouds,283.0,61.0,10.0,75.0
823,824,2019-03-14 16:23:40,Clouds,broken clouds,283.0,66.0,11.0,75.0
824,825,2019-03-14 16:53:32,Clouds,broken clouds,283.0,66.0,10.0,75.0
825,826,2019-03-14 17:23:36,Clouds,broken clouds,282.0,61.0,10.0,75.0
826,827,2019-03-14 17:53:44,Clouds,broken clouds,282.0,70.0,8.0,75.0
827,828,2019-03-14 18:23:43,Clouds,broken clouds,282.0,70.0,8.0,75.0
828,829,2019-03-14 18:53:50,Rain,light rain,281.0,70.0,9.0,75.0
829,830,2019-03-14 19:23:40,Rain,light rain,281.0,70.0,9.0,75.0
830,831,2019-03-14 19:53:42,Rain,light rain,281.0,81.0,4.0,75.0
831,832,2019-03-14 20:23:39,Rain,light rain,280.0,87.0,3.0,75.0
832,833,2019-03-14 20:53:33,Rain,light rain,280.0,87.0,3.0,75.0
833,834,2019-03-14 21:23:43,Rain,light rain,281.0,93.0,3.0,75.0
834,835,2019-03-14 21:53:37,Rain,moderate rain,282.0,93.0,3.0,75.0
835,836,2019-03-14 22:23:53,Rain,moderate rain,282.0,93.0,2.0,75.0
836,837,2019-03-14 22:53:34,Rain,light rain,283.0,93.0,2.0,75.0
837,838,2019-03-14 23:18:39,Rain,light rain,283.0,93.0,5.0,75.0
838,839,2019-03-14 23:53:49,Rain,light rain,284.0,87.0,6.0,75.0
839,840,2019-03-15 00:23:42,Rain,light rain,284.0,93.0,9.0,75.0
840,841,2019-03-15 00:53:32,Rain,light rain,284.0,93.0,10.0,75.0
841,842,2019-03-15 01:23:53,Rain,light rain,284.0,93.0,10.0,75.0
842,843,2019-03-15 01:53:37,Rain,light rain,284.0,93.0,10.0,75.0
843,844,2019-03-15 02:23:45,Rain,light rain,284.0,87.0,10.0,75.0
844,845,2019-03-15 02:53:52,Rain,light rain,284.0,87.0,11.0,75.0
845,846,2019-03-15 03:18:33,Rain,light rain,284.0,93.0,12.0,75.0
846,847,2019-03-15 03:53:48,Rain,light rain,284.0,93.0,12.0,75.0
847,848,2019-03-15 04:23:46,Drizzle,light intensity drizzle rain,283.0,99.99,13.0,75.0
848,849,2019-03-15 04:53:43,Drizzle,light intensity drizzle rain,283.0,93.0,12.0,75.0
849,850,2019-03-15 05:23:50,Drizzle,light intensity drizzle,283.0,81.0,10.0,75.0
850,851,2019-03-15 05:53:41,Rain,light rain,282.0,81.0,10.0,40.0
851,852,2019-03-15 06:23:42,Clouds,scattered clouds,282.0,81.0,10.0,40.0
852,853,2019-03-15 06:48:47,Clouds,scattered clouds,282.0,81.0,10.0,40.0
853,854,2019-03-15 07:23:36,Clouds,scattered clouds,281.0,81.0,10.0,40.0
854,855,2019-03-15 07:53:53,Clouds,scattered clouds,281.0,81.0,10.0,40.0
855,856,2019-03-15 08:23:32,Drizzle,light intensity drizzle,281.0,81.0,10.0,75.0
856,857,2019-03-15 08:53:52,Clouds,broken clouds,281.0,81.0,7.0,75.0
857,858,2019-03-15 09:23:40,Clouds,broken clouds,282.0,76.0,9.0,75.0
858,859,2019-03-15 09:53:39,Clouds,broken clouds,282.0,76.0,9.0,75.0
859,860,2019-03-15 10:23:48,Clouds,broken clouds,282.0,76.0,10.0,75.0
860,861,2019-03-15 10:53:44,Rain,light intensity shower rain,282.0,76.0,11.0,75.0
861,862,2019-03-15 11:23:44,Rain,light intensity shower rain,282.0,76.0,10.0,75.0
862,863,2019-03-15 11:53:35,Clouds,broken clouds,282.0,66.0,14.0,75.0
863,864,2019-03-15 12:23:40,Clouds,broken clouds,282.0,66.0,13.0,75.0
864,865,2019-03-15 12:53:51,Clouds,broken clouds,283.0,66.0,13.0,75.0
865,866,2019-03-15 13:23:43,Clouds,broken clouds,283.0,57.0,13.0,75.0
866,867,2019-03-15 13:53:40,Rain,shower rain,283.0,70.0,13.0,75.0
867,868,2019-03-15 14:18:49,Rain,shower rain,283.0,61.0,12.0,75.0
868,869,2019-03-15 14:53:51,Rain,shower rain,283.0,70.0,10.0,75.0
869,870,2019-03-15 15:23:44,Rain,light intensity shower rain,282.0,61.0,12.0,75.0
870,871,2019-03-15 15:53:39,Rain,light intensity shower rain,282.0,61.0,12.0,75.0
871,872,2019-03-15 16:23:40,Rain,light intensity shower rain,282.0,57.0,11.0,75.0
872,873,2019-03-15 16:53:55,Rain,light intensity shower rain,281.0,57.0,9.0,75.0
873,874,2019-03-15 17:23:44,Clouds,broken clouds,281.0,61.0,6.0,75.0
874,875,2019-03-15 17:46:14,Clouds,broken clouds,281.0,61.0,5.0,75.0
875,876,2019-03-15 18:16:06,Clouds,broken clouds,281.0,61.0,5.0,75.0
876,877,2019-03-15 18:46:38,Rain,light intensity shower rain,280.0,65.0,5.0,75.0
877,878,2019-03-15 19:16:51,Rain,light rain,280.0,65.0,3.0,75.0
878,879,2019-03-15 19:46:54,Rain,light rain,280.0,75.0,2.0,75.0
879,880,2019-03-15 20:16:40,Rain,light rain,279.0,75.0,3.0,75.0
880,881,2019-03-15 20:46:31,Rain,light rain,279.0,81.0,3.0,75.0
881,882,2019-03-15 21:23:33,Rain,light rain,279.0,87.0,2.0,75.0
882,883,2019-03-15 21:53:40,Rain,light rain,278.0,87.0,2.0,75.0
883,884,2019-03-15 22:23:53,Rain,moderate rain,278.0,87.0,3.0,75.0
884,885,2019-03-15 22:53:50,Rain,moderate rain,278.0,87.0,2.0,75.0
885,886,2019-03-15 23:23:58,Rain,light rain,278.0,93.0,2.0,75.0
886,887,2019-03-15 23:53:52,Rain,moderate rain,278.0,93.0,2.0,75.0
887,888,2019-03-16 00:23:37,Rain,moderate rain,278.0,99.99,4.0,75.0
888,889,2019-03-16 00:53:36,Rain,moderate rain,278.0,99.99,5.0,75.0
